PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate
1889,1,4,252,1604,4,08-03-08 0:00,17-03-08 0:00,1839.5055,147.1604,45.9876,2032.6535,17-03-08 0:00
1890,1,4,256,1690,5,08-03-08 0:00,17-03-08 0:00,146.286,11.7029,3.6572,161.6461,17-03-08 0:00
1891,1,4,259,1566,5,08-03-08 0:00,17-03-08 0:00,102.564,8.2051,2.5641,113.3332,17-03-08 0:00
1892,1,4,260,1698,5,08-03-08 0:00,17-03-08 0:00,150.7905,12.0632,3.7698,166.6235,17-03-08 0:00
1893,1,4,258,1560,5,08-03-08 0:00,17-03-08 0:00,13669.425,1093.554,341.7356,15104.7146,17-03-08 0:00
1894,1,4,254,1692,5,08-03-08 0:00,17-03-08 0:00,6444.9,515.592,161.1225,7121.6145,17-03-08 0:00
1895,1,4,257,1696,2,08-03-08 0:00,17-03-08 0:00,152581.275,12206.502,3814.5319,168602.3089,17-03-08 0:00
1896,1,4,261,1504,1,08-03-08 0:00,17-03-08 0:00,551.88,44.1504,13.797,609.8274,17-03-08 0:00
1897,1,4,251,1544,1,09-03-08 0:00,18-03-08 0:00,6987.75,559.02,174.6938,7721.4638,18-03-08 0:00
1898,1,4,253,1530,2,09-03-08 0:00,18-03-08 0:00,28072.275,2245.782,701.8069,31019.8639,18-03-08 0:00
1899,1,4,255,1508,1,09-03-08 0:00,18-03-08 0:00,37312.275,2984.982,932.8069,41230.0639,18-03-08 0:00
1900,1,4,252,1694,1,09-03-08 0:00,18-03-08 0:00,7623,609.84,190.575,8423.415,18-03-08 0:00
1901,1,4,259,1624,2,09-03-08 0:00,18-03-08 0:00,28297.5,2263.8,707.4375,31268.7375,18-03-08 0:00
1902,1,4,260,1548,2,09-03-08 0:00,18-03-08 0:00,59.9445,4.7956,1.4986,66.2387,18-03-08 0:00
1903,1,4,258,1598,4,09-03-08 0:00,18-03-08 0:00,358.155,28.6524,8.9539,395.7613,18-03-08 0:00
1904,1,3,250,1658,5,09-03-08 0:00,18-03-08 0:00,43878.45,3510.276,1096.9613,48485.6873,18-03-08 0:00
1905,1,4,257,1536,4,09-03-08 0:00,18-03-08 0:00,1637.937,131.035,40.9484,1809.9204,18-03-08 0:00
1906,1,4,261,1568,2,09-03-08 0:00,18-03-08 0:00,29989.575,2399.166,749.7394,33138.4804,18-03-08 0:00
1907,1,4,251,1648,5,09-03-08 0:00,18-03-08 0:00,142.4115,11.3929,3.5603,157.3647,18-03-08 0:00
1908,1,4,253,1646,2,09-03-08 0:00,18-03-08 0:00,48030.675,3842.454,1200.7669,53073.8959,18-03-08 0:00
1909,2,4,255,1672,4,09-03-08 0:00,18-03-08 0:00,12127.7415,970.2193,303.1935,13401.1543,18-03-08 0:00
1910,1,4,256,1600,1,09-03-08 0:00,18-03-08 0:00,1276.275,102.102,31.9069,1410.2839,18-03-08 0:00
1911,1,4,259,1522,1,09-03-08 0:00,18-03-08 0:00,2003.925,160.314,50.0981,2214.3371,18-03-08 0:00
1912,1,4,260,1570,2,09-03-08 0:00,18-03-08 0:00,28343.7,2267.496,708.5925,31319.7885,18-03-08 0:00
1913,1,4,258,1516,1,10-03-08 0:00,19-03-08 0:00,454.86,36.3888,11.3715,502.6203,19-03-08 0:00
1914,1,4,254,1506,5,10-03-08 0:00,19-03-08 0:00,43878.45,3510.276,1096.9613,48485.6873,19-03-08 0:00
1915,1,4,257,1626,2,10-03-08 0:00,19-03-08 0:00,7132.125,570.57,178.3031,7880.9981,19-03-08 0:00
1916,1,4,261,1542,2,10-03-08 0:00,19-03-08 0:00,28343.7,2267.496,708.5925,31319.7885,19-03-08 0:00
1917,1,4,251,1610,4,10-03-08 0:00,19-03-08 0:00,22516.725,1801.338,562.9181,24880.9811,19-03-08 0:00
1918,1,4,253,1638,5,10-03-08 0:00,19-03-08 0:00,34644.225,2771.538,866.1056,38281.8686,19-03-08 0:00
1919,1,4,255,1582,5,10-03-08 0:00,19-03-08 0:00,694.1655,55.5332,17.3541,767.0528,19-03-08 0:00
1920,1,4,256,1510,5,10-03-08 0:00,19-03-08 0:00,143.0415,11.4433,3.576,158.0608,19-03-08 0:00
1921,1,4,259,1526,2,10-03-08 0:00,19-03-08 0:00,28199.325,2255.946,704.9831,31160.2541,19-03-08 0:00
1922,1,4,250,1644,1,10-03-08 0:00,19-03-08 0:00,3713.325,297.066,92.8331,4103.2241,19-03-08 0:00
1923,1,4,258,1680,4,10-03-08 0:00,19-03-08 0:00,19952.625,1596.21,498.8156,22047.6506,19-03-08 0:00
1924,1,4,254,1584,5,10-03-08 0:00,19-03-08 0:00,6540.66,523.2528,163.5165,7227.4293,19-03-08 0:00
1925,1,4,257,1620,5,10-03-08 0:00,19-03-08 0:00,5711.475,456.918,142.7869,6311.1799,19-03-08 0:00
1926,1,4,261,1666,4,10-03-08 0:00,19-03-08 0:00,484.407,38.7526,12.1102,535.2698,19-03-08 0:00
1927,1,4,251,1592,2,10-03-08 0:00,19-03-08 0:00,97.965,7.8372,2.4491,108.2513,19-03-08 0:00
1928,1,4,253,1618,4,10-03-08 0:00,19-03-08 0:00,114.471,9.1577,2.8618,126.4905,19-03-08 0:00
1929,1,4,255,1612,4,13-03-08 0:00,22-03-08 0:00,132.6465,10.6117,3.3162,146.5744,22-03-08 0:00
1930,1,4,256,1586,5,13-03-08 0:00,22-03-08 0:00,43878.45,3510.276,1096.9613,48485.6873,22-03-08 0:00
1931,1,4,259,1500,1,13-03-08 0:00,22-03-08 0:00,418.95,33.516,10.4738,462.9398,22-03-08 0:00
1932,1,4,260,1656,4,13-03-08 0:00,22-03-08 0:00,240.723,19.2578,6.0181,265.9989,22-03-08 0:00
1933,1,4,250,1572,1,13-03-08 0:00,22-03-08 0:00,461.79,36.9432,11.5448,510.278,22-03-08 0:00
1934,1,4,254,1562,4,13-03-08 0:00,22-03-08 0:00,253.323,20.2658,6.3331,279.9219,22-03-08 0:00
1935,1,4,257,1662,2,13-03-08 0:00,22-03-08 0:00,37.0755,2.966,0.9269,40.9684,22-03-08 0:00
1936,1,4,261,1682,4,13-03-08 0:00,22-03-08 0:00,21558.075,1724.646,538.9519,23821.6729,22-03-08 0:00
1937,1,4,251,1686,4,13-03-08 0:00,22-03-08 0:00,710.325,56.826,17.7581,784.9091,22-03-08 0:00
1938,1,4,253,1684,5,13-03-08 0:00,22-03-08 0:00,86220.75,6897.66,2155.5188,95273.9288,22-03-08 0:00
1939,1,4,255,1534,4,13-03-08 0:00,22-03-08 0:00,235.9035,18.8723,5.8976,260.6734,22-03-08 0:00
1940,1,4,256,1614,5,13-03-08 0:00,22-03-08 0:00,428.4,34.272,10.71,473.382,22-03-08 0:00
1941,4,4,259,1588,5,13-03-08 0:00,22-03-08 0:00,40471.2,3237.696,1011.78,44720.676,22-03-08 0:00
1942,1,4,260,1622,5,13-03-08 0:00,22-03-08 0:00,272.4435,21.7955,6.8111,301.0501,22-03-08 0:00
1943,1,4,258,1632,4,13-03-08 0:00,22-03-08 0:00,23671.725,1893.738,591.7931,26157.2561,22-03-08 0:00
1944,1,4,254,1608,5,13-03-08 0:00,22-03-08 0:00,5948.25,475.86,148.7063,6572.8163,22-03-08 0:00
1945,1,4,257,1576,5,14-03-08 0:00,23-03-08 0:00,91117.95,7289.436,2277.9488,100685.3348,23-03-08 0:00
1946,1,4,261,1590,1,14-03-08 0:00,23-03-08 0:00,525,42,13.125,580.125,23-03-08 0:00
1947,1,4,251,1514,5,14-03-08 0:00,23-03-08 0:00,2003.6835,160.2947,50.0921,2214.0703,23-03-08 0:00
1948,1,4,253,1498,4,14-03-08 0:00,23-03-08 0:00,26455.275,2116.422,661.3819,29233.0789,23-03-08 0:00
1949,1,4,255,1674,2,14-03-08 0:00,23-03-08 0:00,944.37,75.5496,23.6093,1043.5289,23-03-08 0:00
1950,1,4,256,1652,4,14-03-08 0:00,23-03-08 0:00,48186.6,3854.928,1204.665,53246.193,23-03-08 0:00
1951,1,4,252,1578,5,14-03-08 0:00,23-03-08 0:00,26720.925,2137.674,668.0231,29526.6221,23-03-08 0:00
1952,2,4,260,1538,5,14-03-08 0:00,23-03-08 0:00,37843.575,3027.486,946.0894,41817.1504,23-03-08 0:00
1953,1,4,258,1556,4,14-03-08 0:00,23-03-08 0:00,25531.275,2042.502,638.2819,28212.0589,23-03-08 0:00
1954,1,4,254,1554,5,14-03-08 0:00,23-03-08 0:00,278.838,22.307,6.971,308.116,23-03-08 0:00
1955,1,4,257,1688,4,14-03-08 0:00,23-03-08 0:00,125.748,10.0598,3.1437,138.9515,23-03-08 0:00
1956,1,4,261,1580,5,14-03-08 0:00,23-03-08 0:00,150.7905,12.0632,3.7698,166.6235,23-03-08 0:00
1957,1,4,250,1496,5,14-03-08 0:00,23-03-08 0:00,776.79,62.1432,19.4198,858.353,23-03-08 0:00
1958,1,4,253,1494,2,14-03-08 0:00,23-03-08 0:00,8847.3,707.784,221.1825,9776.2665,23-03-08 0:00
1959,1,4,255,1650,5,14-03-08 0:00,23-03-08 0:00,171.0765,13.6861,4.2769,189.0395,23-03-08 0:00
1960,1,4,256,1654,4,14-03-08 0:00,23-03-08 0:00,20397.3,1631.784,509.9325,22539.0165,23-03-08 0:00
1961,1,4,259,1664,3,15-03-08 0:00,24-03-08 0:00,14628.075,1170.246,365.7019,16164.0229,24-03-08 0:00
1962,1,4,260,1678,3,15-03-08 0:00,24-03-08 0:00,33350.625,2668.05,833.7656,36852.4406,24-03-08 0:00
1963,1,4,258,1616,5,15-03-08 0:00,24-03-08 0:00,414.855,33.1884,10.3714,458.4148,24-03-08 0:00
1964,1,4,254,1492,5,15-03-08 0:00,24-03-08 0:00,278.838,22.307,6.971,308.116,24-03-08 0:00
1965,1,4,252,1602,5,15-03-08 0:00,24-03-08 0:00,1796.0355,143.6828,44.9009,1984.6192,24-03-08 0:00
1966,1,4,261,1540,4,15-03-08 0:00,24-03-08 0:00,489.069,39.1255,12.2267,540.4212,24-03-08 0:00
1967,1,4,251,1628,5,15-03-08 0:00,24-03-08 0:00,34644.225,2771.538,866.1056,38281.8686,24-03-08 0:00
1968,1,4,253,1604,4,15-03-08 0:00,24-03-08 0:00,1839.5055,147.1604,45.9876,2032.6535,24-03-08 0:00
1969,1,4,255,1690,5,15-03-08 0:00,24-03-08 0:00,146.286,11.7029,3.6572,161.6461,24-03-08 0:00
1970,1,4,256,1566,5,15-03-08 0:00,24-03-08 0:00,102.564,8.2051,2.5641,113.3332,24-03-08 0:00
1971,1,4,259,1698,5,15-03-08 0:00,24-03-08 0:00,150.7905,12.0632,3.7698,166.6235,24-03-08 0:00
1972,1,4,260,1560,5,15-03-08 0:00,24-03-08 0:00,13669.425,1093.554,341.7356,15104.7146,24-03-08 0:00
1973,1,4,258,1692,5,15-03-08 0:00,24-03-08 0:00,9948.33,795.8664,248.7083,10992.9047,24-03-08 0:00
1974,1,4,254,1696,2,15-03-08 0:00,24-03-08 0:00,28343.7,2267.496,708.5925,31319.7885,24-03-08 0:00
1975,1,4,257,1504,1,15-03-08 0:00,24-03-08 0:00,551.88,44.1504,13.797,609.8274,24-03-08 0:00
1976,1,4,261,1544,1,15-03-08 0:00,24-03-08 0:00,6987.75,559.02,174.6938,7721.4638,24-03-08 0:00
1977,1,4,251,1530,2,16-03-08 0:00,25-03-08 0:00,28072.275,2245.782,701.8069,31019.8639,25-03-08 0:00
1978,1,4,253,1508,1,16-03-08 0:00,25-03-08 0:00,37312.275,2984.982,932.8069,41230.0639,25-03-08 0:00
1979,1,4,255,1694,1,16-03-08 0:00,25-03-08 0:00,7623,609.84,190.575,8423.415,25-03-08 0:00
1980,1,4,256,1624,2,16-03-08 0:00,25-03-08 0:00,28297.5,2263.8,707.4375,31268.7375,25-03-08 0:00
1981,1,4,259,1548,2,16-03-08 0:00,25-03-08 0:00,59.9445,4.7956,1.4986,66.2387,25-03-08 0:00
1982,1,4,260,1598,4,16-03-08 0:00,25-03-08 0:00,234.6435,18.7715,5.8661,259.2811,25-03-08 0:00
1983,1,4,258,1658,5,16-03-08 0:00,25-03-08 0:00,43878.45,3510.276,1096.9613,48485.6873,25-03-08 0:00
1984,1,4,254,1536,4,16-03-08 0:00,25-03-08 0:00,247.2435,19.7795,6.1811,273.2041,25-03-08 0:00
1985,1,4,257,1568,2,16-03-08 0:00,25-03-08 0:00,49376.25,3950.1,1234.4063,54560.7563,25-03-08 0:00
1986,1,4,261,1648,5,16-03-08 0:00,25-03-08 0:00,142.4115,11.3929,3.5603,157.3647,25-03-08 0:00
1987,1,4,251,1646,2,16-03-08 0:00,25-03-08 0:00,48030.675,3842.454,1200.7669,53073.8959,25-03-08 0:00
1988,1,4,253,1672,5,16-03-08 0:00,25-03-08 0:00,39258.45,3140.676,981.4613,43380.5873,25-03-08 0:00
1989,1,4,252,1600,1,16-03-08 0:00,25-03-08 0:00,1276.275,102.102,31.9069,1410.2839,25-03-08 0:00
1990,1,4,256,1522,1,16-03-08 0:00,25-03-08 0:00,2003.925,160.314,50.0981,2214.3371,25-03-08 0:00
1991,1,4,259,1570,4,16-03-08 0:00,25-03-08 0:00,22516.725,1801.338,562.9181,24880.9811,25-03-08 0:00
1992,1,4,260,1516,1,16-03-08 0:00,25-03-08 0:00,454.86,36.3888,11.3715,502.6203,25-03-08 0:00
1993,1,4,258,1506,5,17-03-08 0:00,26-03-08 0:00,43878.45,3510.276,1096.9613,48485.6873,26-03-08 0:00
1994,1,4,254,1626,2,17-03-08 0:00,26-03-08 0:00,7132.125,570.57,178.3031,7880.9981,26-03-08 0:00
1995,1,4,257,1542,2,17-03-08 0:00,26-03-08 0:00,28343.7,2267.496,708.5925,31319.7885,26-03-08 0:00
1996,1,4,261,1610,4,17-03-08 0:00,26-03-08 0:00,22516.725,1801.338,562.9181,24880.9811,26-03-08 0:00
1997,1,4,251,1638,5,17-03-08 0:00,26-03-08 0:00,34644.225,2771.538,866.1056,38281.8686,26-03-08 0:00
1998,1,4,253,1582,5,17-03-08 0:00,26-03-08 0:00,656.586,52.5269,16.4147,725.5276,26-03-08 0:00
1999,1,4,255,1510,5,17-03-08 0:00,26-03-08 0:00,143.0415,11.4433,3.576,158.0608,26-03-08 0:00
2000,1,4,252,1526,2,17-03-08 0:00,26-03-08 0:00,28199.325,2255.946,704.9831,31160.2541,26-03-08 0:00
2001,1,4,259,1644,1,17-03-08 0:00,26-03-08 0:00,3713.325,297.066,92.8331,4103.2241,26-03-08 0:00
2002,1,4,260,1680,5,17-03-08 0:00,26-03-08 0:00,43878.45,3510.276,1096.9613,48485.6873,26-03-08 0:00
2003,1,4,258,1584,5,17-03-08 0:00,26-03-08 0:00,9799.65,783.972,244.9913,10828.6133,26-03-08 0:00
2004,1,3,250,1620,5,17-03-08 0:00,26-03-08 0:00,5711.475,456.918,142.7869,6311.1799,26-03-08 0:00
2005,1,4,257,1666,4,17-03-08 0:00,26-03-08 0:00,111.5415,8.9233,2.7885,123.2533,26-03-08 0:00
2006,1,4,261,1592,2,17-03-08 0:00,26-03-08 0:00,97.965,7.8372,2.4491,108.2513,26-03-08 0:00
2007,1,4,251,1618,4,17-03-08 0:00,26-03-08 0:00,114.471,9.1577,2.8618,126.4905,26-03-08 0:00
2008,1,4,253,1612,4,17-03-08 0:00,26-03-08 0:00,132.6465,10.6117,3.3162,146.5744,26-03-08 0:00
2009,2,4,255,1586,5,20-03-08 0:00,29-03-08 0:00,43878.45,3510.276,1096.9613,48485.6873,29-03-08 0:00
2010,1,4,256,1500,1,20-03-08 0:00,29-03-08 0:00,418.95,33.516,10.4738,462.9398,29-03-08 0:00
2011,1,4,259,1656,5,20-03-08 0:00,29-03-08 0:00,566.0865,45.2869,14.1522,625.5256,29-03-08 0:00
2012,1,4,260,1572,1,20-03-08 0:00,29-03-08 0:00,461.79,36.9432,11.5448,510.278,29-03-08 0:00
2013,1,4,258,1562,4,20-03-08 0:00,29-03-08 0:00,377.055,30.1644,9.4264,416.6458,29-03-08 0:00
2014,1,4,254,1662,2,20-03-08 0:00,29-03-08 0:00,37.0755,2.966,0.9269,40.9684,29-03-08 0:00
2015,1,4,257,1682,4,20-03-08 0:00,29-03-08 0:00,21558.075,1724.646,538.9519,23821.6729,29-03-08 0:00
2016,1,4,261,1686,4,20-03-08 0:00,29-03-08 0:00,552.2265,44.1781,13.8057,610.2103,29-03-08 0:00
2017,1,4,251,1684,5,20-03-08 0:00,29-03-08 0:00,86220.75,6897.66,2155.5188,95273.9288,29-03-08 0:00
2018,1,4,253,1534,5,20-03-08 0:00,29-03-08 0:00,696.528,55.7222,17.4132,769.6634,29-03-08 0:00
2019,1,4,255,1614,4,20-03-08 0:00,29-03-08 0:00,663.453,53.0762,16.5863,733.1155,29-03-08 0:00
2020,1,4,256,1588,5,20-03-08 0:00,29-03-08 0:00,40471.2,3237.696,1011.78,44720.676,29-03-08 0:00
2021,1,4,259,1622,4,20-03-08 0:00,29-03-08 0:00,259.8435,20.7875,6.4961,287.1271,29-03-08 0:00
2022,1,4,250,1632,5,20-03-08 0:00,29-03-08 0:00,38421.075,3073.686,960.5269,42455.2879,29-03-08 0:00
2023,1,4,258,1608,5,20-03-08 0:00,29-03-08 0:00,5948.25,475.86,148.7063,6572.8163,29-03-08 0:00
2024,1,4,254,1576,5,20-03-08 0:00,29-03-08 0:00,91117.95,7289.436,2277.9488,100685.3348,29-03-08 0:00
2025,1,4,257,1590,1,22-03-08 0:00,31-03-08 0:00,525,42,13.125,580.125,31-03-08 0:00
2026,1,4,261,1514,5,22-03-08 0:00,31-03-08 0:00,2003.6835,160.2947,50.0921,2214.0703,31-03-08 0:00
2027,1,4,251,1498,4,22-03-08 0:00,31-03-08 0:00,26455.275,2116.422,661.3819,29233.0789,31-03-08 0:00
2028,1,4,253,1674,2,22-03-08 0:00,31-03-08 0:00,944.37,75.5496,23.6093,1043.5289,31-03-08 0:00
2029,1,4,255,1652,1,22-03-08 0:00,31-03-08 0:00,3401.475,272.118,85.0369,3758.6299,31-03-08 0:00
2030,1,4,256,1578,3,22-03-08 0:00,31-03-08 0:00,62843.55,5027.484,1571.0888,69442.1228,31-03-08 0:00
2031,1,4,259,1538,5,22-03-08 0:00,31-03-08 0:00,37843.575,3027.486,946.0894,41817.1504,31-03-08 0:00
2032,1,4,260,1556,4,22-03-08 0:00,31-03-08 0:00,25531.275,2042.502,638.2819,28212.0589,31-03-08 0:00
2033,1,4,250,1554,5,22-03-08 0:00,31-03-08 0:00,415.3275,33.2262,10.3832,458.9369,31-03-08 0:00
2034,1,4,254,1688,4,22-03-08 0:00,31-03-08 0:00,125.748,10.0598,3.1437,138.9515,31-03-08 0:00
2035,1,4,257,1580,5,22-03-08 0:00,31-03-08 0:00,150.7905,12.0632,3.7698,166.6235,31-03-08 0:00
2036,1,4,261,1496,4,22-03-08 0:00,31-03-08 0:00,484.407,38.7526,12.1102,535.2698,31-03-08 0:00
2037,1,4,251,1494,2,22-03-08 0:00,31-03-08 0:00,8847.3,707.784,221.1825,9776.2665,31-03-08 0:00
2038,1,4,253,1650,5,22-03-08 0:00,31-03-08 0:00,171.0765,13.6861,4.2769,189.0395,31-03-08 0:00
2039,1,4,255,1654,4,22-03-08 0:00,31-03-08 0:00,20397.3,1631.784,509.9325,22539.0165,31-03-08 0:00
2040,1,4,256,1664,3,22-03-08 0:00,31-03-08 0:00,14628.075,1170.246,365.7019,16164.0229,31-03-08 0:00
2041,1,4,259,1678,4,23-03-08 0:00,01-04-08 0:00,25334.925,2026.794,633.3731,27995.0921,01-04-08 0:00
2042,1,4,260,1616,5,23-03-08 0:00,01-04-08 0:00,272.4435,21.7955,6.8111,301.0501,01-04-08 0:00
2043,1,4,258,1492,5,23-03-08 0:00,01-04-08 0:00,415.3275,33.2262,10.3832,458.9369,01-04-08 0:00
2044,1,4,254,1602,5,23-03-08 0:00,01-04-08 0:00,270.8055,21.6644,6.7701,299.24,01-04-08 0:00
2045,1,4,257,1540,4,23-03-08 0:00,01-04-08 0:00,1814.6835,145.1747,45.3671,2005.2253,01-04-08 0:00
2046,1,4,261,1628,5,23-03-08 0:00,01-04-08 0:00,34644.225,2771.538,866.1056,38281.8686,01-04-08 0:00
2047,1,4,251,1604,4,23-03-08 0:00,01-04-08 0:00,1839.5055,147.1604,45.9876,2032.6535,01-04-08 0:00
2048,1,4,253,1690,5,23-03-08 0:00,01-04-08 0:00,146.286,11.7029,3.6572,161.6461,01-04-08 0:00
2049,1,4,255,1566,5,23-03-08 0:00,01-04-08 0:00,102.564,8.2051,2.5641,113.3332,01-04-08 0:00
2050,1,4,256,1698,5,23-03-08 0:00,01-04-08 0:00,150.7905,12.0632,3.7698,166.6235,01-04-08 0:00
2051,1,4,252,1560,5,23-03-08 0:00,01-04-08 0:00,13669.425,1093.554,341.7356,15104.7146,01-04-08 0:00
2052,1,4,260,1692,5,23-03-08 0:00,01-04-08 0:00,6444.9,515.592,161.1225,7121.6145,01-04-08 0:00
2053,1,4,258,1696,4,23-03-08 0:00,01-04-08 0:00,50860.425,4068.834,1271.5106,56200.7696,01-04-08 0:00
2054,1,4,254,1504,1,23-03-08 0:00,01-04-08 0:00,551.88,44.1504,13.797,609.8274,01-04-08 0:00
2055,1,4,257,1544,1,23-03-08 0:00,01-04-08 0:00,6987.75,559.02,174.6938,7721.4638,01-04-08 0:00
2056,1,4,261,1530,2,23-03-08 0:00,01-04-08 0:00,28072.275,2245.782,701.8069,31019.8639,01-04-08 0:00
2057,1,4,250,1508,1,24-03-08 0:00,02-04-08 0:00,37312.275,2984.982,932.8069,41230.0639,02-04-08 0:00
2058,1,4,253,1694,1,24-03-08 0:00,02-04-08 0:00,7623,609.84,190.575,8423.415,02-04-08 0:00
2059,1,4,255,1624,2,24-03-08 0:00,02-04-08 0:00,28297.5,2263.8,707.4375,31268.7375,02-04-08 0:00
2060,1,4,256,1548,2,24-03-08 0:00,02-04-08 0:00,59.9445,4.7956,1.4986,66.2387,02-04-08 0:00
2061,1,4,259,1598,5,24-03-08 0:00,02-04-08 0:00,222.0435,17.7635,5.5511,245.3581,02-04-08 0:00
2062,1,4,260,1658,5,24-03-08 0:00,02-04-08 0:00,43878.45,3510.276,1096.9613,48485.6873,02-04-08 0:00
2063,2,4,258,1536,4,24-03-08 0:00,02-04-08 0:00,345.555,27.6444,8.6389,381.8383,02-04-08 0:00
2064,1,4,254,1568,2,24-03-08 0:00,02-04-08 0:00,15153.6,1212.288,378.84,16744.728,02-04-08 0:00
2065,1,4,252,1648,5,24-03-08 0:00,02-04-08 0:00,142.4115,11.3929,3.5603,157.3647,02-04-08 0:00
2066,1,4,261,1646,2,24-03-08 0:00,02-04-08 0:00,48030.675,3842.454,1200.7669,53073.8959,02-04-08 0:00
2067,1,4,251,1672,4,24-03-08 0:00,02-04-08 0:00,823.41,65.8728,20.5853,909.8681,02-04-08 0:00
2068,1,4,253,1600,1,24-03-08 0:00,02-04-08 0:00,1276.275,102.102,31.9069,1410.2839,02-04-08 0:00
2069,1,4,255,1522,1,24-03-08 0:00,02-04-08 0:00,2003.925,160.314,50.0981,2214.3371,02-04-08 0:00
2070,1,4,256,1570,2,24-03-08 0:00,02-04-08 0:00,50860.425,4068.834,1271.5106,56200.7696,02-04-08 0:00
2071,1,4,259,1516,1,24-03-08 0:00,02-04-08 0:00,454.86,36.3888,11.3715,502.6203,02-04-08 0:00
2072,2,4,260,1506,5,24-03-08 0:00,02-04-08 0:00,43878.45,3510.276,1096.9613,48485.6873,02-04-08 0:00
2073,1,4,258,1626,2,27-03-08 0:00,05-04-08 0:00,7132.125,570.57,178.3031,7880.9981,05-04-08 0:00
2074,1,4,254,1542,2,27-03-08 0:00,05-04-08 0:00,28343.7,2267.496,708.5925,31319.7885,05-04-08 0:00
2075,1,4,257,1610,4,27-03-08 0:00,05-04-08 0:00,22516.725,1801.338,562.9181,24880.9811,05-04-08 0:00
2076,1,4,261,1638,5,27-03-08 0:00,05-04-08 0:00,34644.225,2771.538,866.1056,38281.8686,05-04-08 0:00
2077,3,4,251,1582,4,27-03-08 0:00,05-04-08 0:00,364.9275,29.1942,9.1232,403.2449,05-04-08 0:00
2078,1,4,253,1510,5,27-03-08 0:00,05-04-08 0:00,143.0415,11.4433,3.576,158.0608,05-04-08 0:00
2079,1,4,255,1526,2,27-03-08 0:00,05-04-08 0:00,28199.325,2255.946,704.9831,31160.2541,05-04-08 0:00
2080,1,4,256,1644,1,27-03-08 0:00,05-04-08 0:00,3713.325,297.066,92.8331,4103.2241,05-04-08 0:00
2081,1,4,259,1680,4,27-03-08 0:00,05-04-08 0:00,19952.625,1596.21,498.8156,22047.6506,05-04-08 0:00
2082,1,4,260,1584,5,27-03-08 0:00,05-04-08 0:00,6540.66,523.2528,163.5165,7227.4293,05-04-08 0:00
2083,3,4,258,1620,5,27-03-08 0:00,05-04-08 0:00,5711.475,456.918,142.7869,6311.1799,05-04-08 0:00
2084,1,4,254,1666,5,27-03-08 0:00,05-04-08 0:00,279.783,22.3826,6.9946,309.1602,05-04-08 0:00
2085,1,4,257,1592,2,27-03-08 0:00,05-04-08 0:00,97.965,7.8372,2.4491,108.2513,05-04-08 0:00
2086,1,4,261,1618,4,27-03-08 0:00,05-04-08 0:00,114.471,9.1577,2.8618,126.4905,05-04-08 0:00
2087,1,4,251,1612,4,27-03-08 0:00,05-04-08 0:00,132.6465,10.6117,3.3162,146.5744,05-04-08 0:00
2088,1,4,253,1586,5,27-03-08 0:00,05-04-08 0:00,43878.45,3510.276,1096.9613,48485.6873,05-04-08 0:00
2089,1,4,252,1500,1,28-03-08 0:00,06-04-08 0:00,418.95,33.516,10.4738,462.9398,06-04-08 0:00
2090,1,4,256,1656,4,28-03-08 0:00,06-04-08 0:00,404.145,32.3316,10.1036,446.5802,06-04-08 0:00
2091,1,4,259,1572,1,28-03-08 0:00,06-04-08 0:00,461.79,36.9432,11.5448,510.278,06-04-08 0:00
2092,1,4,260,1562,4,28-03-08 0:00,06-04-08 0:00,247.2435,19.7795,6.1811,273.2041,06-04-08 0:00
2093,1,4,258,1662,2,28-03-08 0:00,06-04-08 0:00,37.0755,2.966,0.9269,40.9684,06-04-08 0:00
2094,1,4,254,1682,4,28-03-08 0:00,06-04-08 0:00,21558.075,1724.646,538.9519,23821.6729,06-04-08 0:00
2095,1,4,257,1686,5,28-03-08 0:00,06-04-08 0:00,533.547,42.6838,13.3387,589.5695,06-04-08 0:00
2096,1,4,261,1684,5,28-03-08 0:00,06-04-08 0:00,86220.75,6897.66,2155.5188,95273.9288,06-04-08 0:00
2097,1,4,251,1534,5,28-03-08 0:00,06-04-08 0:00,776.79,62.1432,19.4198,858.353,06-04-08 0:00
2098,1,4,253,1614,4,28-03-08 0:00,06-04-08 0:00,136.647,10.9318,3.4162,150.995,06-04-08 0:00
2099,1,4,255,1588,5,28-03-08 0:00,06-04-08 0:00,40471.2,3237.696,1011.78,44720.676,06-04-08 0:00
2100,1,4,252,1622,5,28-03-08 0:00,06-04-08 0:00,427.455,34.1964,10.6864,472.3378,06-04-08 0:00
2101,1,4,259,1632,4,28-03-08 0:00,06-04-08 0:00,23671.725,1893.738,591.7931,26157.2561,06-04-08 0:00
2102,1,4,260,1608,5,28-03-08 0:00,06-04-08 0:00,5948.25,475.86,148.7063,6572.8163,06-04-08 0:00
2103,2,4,258,1576,5,28-03-08 0:00,06-04-08 0:00,91117.95,7289.436,2277.9488,100685.3348,06-04-08 0:00
2104,1,3,250,1590,1,28-03-08 0:00,06-04-08 0:00,525,42,13.125,580.125,06-04-08 0:00
2105,1,4,257,1514,5,29-03-08 0:00,07-04-08 0:00,2003.6835,160.2947,50.0921,2214.0703,07-04-08 0:00
