PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,ModifiedDat,TotalDue
2019,1,4,255,1614,4,20-03-08 0:00,29-03-08 0:00,663.453,53.0762,16.5863,29-03-08 0:00,7082
2020,1,4,256,1588,5,20-03-08 0:00,29-03-08 0:00,40471.2,3237.696,1011.78,29-03-08 0:00,7842
2021,1,4,259,1622,4,20-03-08 0:00,29-03-08 0:00,259.8435,20.7875,6.4961,29-03-08 0:00,39248
2022,1,4,250,1632,5,20-03-08 0:00,29-03-08 0:00,38421.075,3073.6859999999997,960.5269,29-03-08 0:00,38729
2023,1,4,258,1608,5,20-03-08 0:00,29-03-08 0:00,5948.25,475.86,148.7063,29-03-08 0:00,24042
2024,1,4,254,1576,5,20-03-08 0:00,29-03-08 0:00,91117.95,7289.436,2277.9488,29-03-08 0:00,29246
2025,1,4,257,1590,1,22-03-08 0:00,31-03-08 0:00,525.0,42.0,13.125,31-03-08 0:00,16683
2026,1,4,261,1514,5,22-03-08 0:00,31-03-08 0:00,2003.6835,160.2947,50.0921,31-03-08 0:00,25883
2027,1,4,251,1498,4,22-03-08 0:00,31-03-08 0:00,26455.275,2116.422,661.3819,31-03-08 0:00,21129
2028,1,4,253,1674,2,22-03-08 0:00,31-03-08 0:00,944.37,75.5496,23.6093,31-03-08 0:00,3123
2029,1,4,255,1652,1,22-03-08 0:00,31-03-08 0:00,3401.475,272.118,85.0369,31-03-08 0:00,34108
2030,1,4,256,1578,3,22-03-08 0:00,31-03-08 0:00,62843.55,5027.484,1571.0888,31-03-08 0:00,15158
2031,1,4,259,1538,5,22-03-08 0:00,31-03-08 0:00,37843.575,3027.486,946.0894,31-03-08 0:00,12188
2032,1,4,260,1556,4,22-03-08 0:00,31-03-08 0:00,25531.275,2042.5020000000002,638.2819,31-03-08 0:00,13699
2033,1,4,250,1554,5,22-03-08 0:00,31-03-08 0:00,415.3275,33.2262,10.3832,31-03-08 0:00,15367
2034,1,4,254,1688,4,22-03-08 0:00,31-03-08 0:00,125.74799999999999,10.0598,3.1437,31-03-08 0:00,34281
2035,1,4,257,1580,5,22-03-08 0:00,31-03-08 0:00,150.7905,12.0632,3.7698,31-03-08 0:00,28855
2036,1,4,261,1496,4,22-03-08 0:00,31-03-08 0:00,484.407,38.7526,12.1102,31-03-08 0:00,19455
2037,1,4,251,1494,2,22-03-08 0:00,31-03-08 0:00,8847.3,707.784,221.1825,31-03-08 0:00,16755
2038,1,4,253,1650,5,22-03-08 0:00,31-03-08 0:00,171.0765,13.6861,4.2769,31-03-08 0:00,32567
2039,1,4,255,1654,4,22-03-08 0:00,31-03-08 0:00,20397.3,1631.7839999999999,509.9325,31-03-08 0:00,28415
2040,1,4,256,1664,3,22-03-08 0:00,31-03-08 0:00,14628.075,1170.246,365.7019,31-03-08 0:00,12778
2041,1,4,259,1678,4,23-03-08 0:00,01-04-08 0:00,25334.925,2026.7939999999999,633.3731,01-04-08 0:00,770
2042,1,4,260,1616,5,23-03-08 0:00,01-04-08 0:00,272.4435,21.7955,6.8111,01-04-08 0:00,17502
2043,1,4,258,1492,5,23-03-08 0:00,01-04-08 0:00,415.3275,33.2262,10.3832,01-04-08 0:00,16266
2044,1,4,254,1602,5,23-03-08 0:00,01-04-08 0:00,270.8055,21.6644,6.7701,01-04-08 0:00,16607
2045,1,4,257,1540,4,23-03-08 0:00,01-04-08 0:00,1814.6835,145.1747,45.3671,01-04-08 0:00,23170
2046,1,4,261,1628,5,23-03-08 0:00,01-04-08 0:00,34644.225,2771.538,866.1056,01-04-08 0:00,32584
2047,1,4,251,1604,4,23-03-08 0:00,01-04-08 0:00,1839.5055,147.1604,45.9876,01-04-08 0:00,34032
2048,1,4,253,1690,5,23-03-08 0:00,01-04-08 0:00,146.286,11.7029,3.6572,01-04-08 0:00,13097
2049,1,4,255,1566,5,23-03-08 0:00,01-04-08 0:00,102.564,8.2051,2.5641,01-04-08 0:00,25105
2050,1,4,256,1698,5,23-03-08 0:00,01-04-08 0:00,150.7905,12.0632,3.7698,01-04-08 0:00,22043
2051,1,4,252,1560,5,23-03-08 0:00,01-04-08 0:00,13669.425,1093.5539999999999,341.7356,01-04-08 0:00,37055
2052,1,4,260,1692,5,23-03-08 0:00,01-04-08 0:00,6444.9,515.592,161.1225,01-04-08 0:00,5172
2053,1,4,258,1696,4,23-03-08 0:00,01-04-08 0:00,50860.425,4068.8340000000003,1271.5106,01-04-08 0:00,22107
2054,1,4,254,1504,1,23-03-08 0:00,01-04-08 0:00,551.88,44.1504,13.797,01-04-08 0:00,13534
2055,1,4,257,1544,1,23-03-08 0:00,01-04-08 0:00,6987.75,559.02,174.6938,01-04-08 0:00,36772
2056,1,4,261,1530,2,23-03-08 0:00,01-04-08 0:00,28072.275,2245.782,701.8069,01-04-08 0:00,3520
2057,1,4,250,1508,1,24-03-08 0:00,02-04-08 0:00,37312.275,2984.982,932.8069,02-04-08 0:00,800
2058,1,4,253,1694,1,24-03-08 0:00,02-04-08 0:00,7623.0,609.84,190.575,02-04-08 0:00,35790
2059,1,4,255,1624,2,24-03-08 0:00,02-04-08 0:00,28297.5,2263.8,707.4375,02-04-08 0:00,32621
2060,1,4,256,1548,2,24-03-08 0:00,02-04-08 0:00,59.9445,4.7956,1.4986,02-04-08 0:00,38922
2061,1,4,259,1598,5,24-03-08 0:00,02-04-08 0:00,222.0435,17.7635,5.5511,02-04-08 0:00,32282
2062,1,4,260,1658,5,24-03-08 0:00,02-04-08 0:00,43878.45,3510.276,1096.9613,02-04-08 0:00,22903
2063,2,4,258,1536,4,24-03-08 0:00,02-04-08 0:00,345.555,27.6444,8.6389,02-04-08 0:00,39558
2064,1,4,254,1568,2,24-03-08 0:00,02-04-08 0:00,15153.6,1212.288,378.84,02-04-08 0:00,25787
2065,1,4,252,1648,5,24-03-08 0:00,02-04-08 0:00,142.4115,11.3929,3.5603,02-04-08 0:00,9908
2066,1,4,261,1646,2,24-03-08 0:00,02-04-08 0:00,48030.675,3842.454,1200.7669,02-04-08 0:00,18826
2067,1,4,251,1672,4,24-03-08 0:00,02-04-08 0:00,823.41,65.8728,20.5853,02-04-08 0:00,17819
2068,1,4,253,1600,1,24-03-08 0:00,02-04-08 0:00,1276.275,102.102,31.9069,02-04-08 0:00,33208
2069,1,4,255,1522,1,24-03-08 0:00,02-04-08 0:00,2003.925,160.314,50.0981,02-04-08 0:00,20386
2070,1,4,256,1570,2,24-03-08 0:00,02-04-08 0:00,50860.425,4068.8340000000003,1271.5106,02-04-08 0:00,11260
2071,1,4,259,1516,1,24-03-08 0:00,02-04-08 0:00,454.86,36.3888,11.3715,02-04-08 0:00,39992
2072,2,4,260,1506,5,24-03-08 0:00,02-04-08 0:00,43878.45,3510.276,1096.9613,02-04-08 0:00,9497
2073,1,4,258,1626,2,27-03-08 0:00,05-04-08 0:00,7132.125,570.57,178.3031,05-04-08 0:00,15752
2074,1,4,254,1542,2,27-03-08 0:00,05-04-08 0:00,28343.7,2267.496,708.5925,05-04-08 0:00,19216
2075,1,4,257,1610,4,27-03-08 0:00,05-04-08 0:00,22516.725,1801.338,562.9181,05-04-08 0:00,15268
2076,1,4,261,1638,5,27-03-08 0:00,05-04-08 0:00,34644.225,2771.538,866.1056,05-04-08 0:00,32592
2077,3,4,251,1582,4,27-03-08 0:00,05-04-08 0:00,364.9275,29.1942,9.1232,05-04-08 0:00,21638
2078,1,4,253,1510,5,27-03-08 0:00,05-04-08 0:00,143.0415,11.4433,3.576,05-04-08 0:00,31094
2079,1,4,255,1526,2,27-03-08 0:00,05-04-08 0:00,28199.325,2255.946,704.9831,05-04-08 0:00,21864
2080,1,4,256,1644,1,27-03-08 0:00,05-04-08 0:00,3713.325,297.066,92.8331,05-04-08 0:00,22839
2081,1,4,259,1680,4,27-03-08 0:00,05-04-08 0:00,19952.625,1596.21,498.8156,05-04-08 0:00,31207
2082,1,4,260,1584,5,27-03-08 0:00,05-04-08 0:00,6540.66,523.2528,163.5165,05-04-08 0:00,17645
2083,3,4,258,1620,5,27-03-08 0:00,05-04-08 0:00,5711.475,456.918,142.7869,05-04-08 0:00,23306
2084,1,4,254,1666,5,27-03-08 0:00,05-04-08 0:00,279.783,22.3826,6.9946,05-04-08 0:00,37721
2085,1,4,257,1592,2,27-03-08 0:00,05-04-08 0:00,97.965,7.8372,2.4491,05-04-08 0:00,20535
2086,1,4,261,1618,4,27-03-08 0:00,05-04-08 0:00,114.471,9.1577,2.8618,05-04-08 0:00,17532
2087,1,4,251,1612,4,27-03-08 0:00,05-04-08 0:00,132.6465,10.6117,3.3162,05-04-08 0:00,9517
2088,1,4,253,1586,5,27-03-08 0:00,05-04-08 0:00,43878.45,3510.276,1096.9613,05-04-08 0:00,24960
2089,1,4,252,1500,1,28-03-08 0:00,06-04-08 0:00,418.95,33.516,10.4738,06-04-08 0:00,20132
2090,1,4,256,1656,4,28-03-08 0:00,06-04-08 0:00,404.145,32.3316,10.1036,06-04-08 0:00,19444
2091,1,4,259,1572,1,28-03-08 0:00,06-04-08 0:00,461.79,36.9432,11.5448,06-04-08 0:00,11361
2092,1,4,260,1562,4,28-03-08 0:00,06-04-08 0:00,247.2435,19.7795,6.1811,06-04-08 0:00,25888
2093,1,4,258,1662,2,28-03-08 0:00,06-04-08 0:00,37.0755,2.966,0.9269,06-04-08 0:00,3726
2094,1,4,254,1682,4,28-03-08 0:00,06-04-08 0:00,21558.075,1724.646,538.9519,06-04-08 0:00,38541
2095,1,4,257,1686,5,28-03-08 0:00,06-04-08 0:00,533.547,42.6838,13.3387,06-04-08 0:00,28937
2096,1,4,261,1684,5,28-03-08 0:00,06-04-08 0:00,86220.75,6897.66,2155.5188,06-04-08 0:00,36602
2097,1,4,251,1534,5,28-03-08 0:00,06-04-08 0:00,776.79,62.1432,19.4198,06-04-08 0:00,30315
2098,1,4,253,1614,4,28-03-08 0:00,06-04-08 0:00,136.64700000000002,10.9318,3.4162,06-04-08 0:00,39658
2099,1,4,255,1588,5,28-03-08 0:00,06-04-08 0:00,40471.2,3237.696,1011.78,06-04-08 0:00,35994
2100,1,4,252,1622,5,28-03-08 0:00,06-04-08 0:00,427.455,34.1964,10.6864,06-04-08 0:00,18604
2101,1,4,259,1632,4,28-03-08 0:00,06-04-08 0:00,23671.725,1893.7379999999998,591.7931,06-04-08 0:00,6361
2102,1,4,260,1608,5,28-03-08 0:00,06-04-08 0:00,5948.25,475.86,148.7063,06-04-08 0:00,12376
2103,2,4,258,1576,5,28-03-08 0:00,06-04-08 0:00,91117.95,7289.436,2277.9488,06-04-08 0:00,36994
2104,1,3,250,1590,1,28-03-08 0:00,06-04-08 0:00,525.0,42.0,13.125,06-04-08 0:00,38775
2105,1,4,257,1514,5,29-03-08 0:00,07-04-08 0:00,2003.6835,160.2947,50.0921,07-04-08 0:00,10678
2106,1,4,261,1498,4,29-03-08 0:00,07-04-08 0:00,26455.275,2116.422,661.3819,07-04-08 0:00,21484
2107,1,4,251,1674,2,29-03-08 0:00,07-04-08 0:00,944.37,75.5496,23.6093,07-04-08 0:00,3693
2108,1,4,253,1652,4,29-03-08 0:00,07-04-08 0:00,51588.075,4127.045999999999,1289.7019,07-04-08 0:00,9269
2109,1,4,255,1578,3,29-03-08 0:00,07-04-08 0:00,62843.55,5027.484,1571.0888,07-04-08 0:00,32117
2110,1,4,256,1538,5,29-03-08 0:00,07-04-08 0:00,37843.575,3027.486,946.0894,07-04-08 0:00,37727
2111,1,4,259,1556,4,29-03-08 0:00,07-04-08 0:00,25531.275,2042.5020000000002,638.2819,07-04-08 0:00,18009
2112,1,4,260,1554,5,29-03-08 0:00,07-04-08 0:00,272.7585,21.8207,6.819,07-04-08 0:00,13045
2113,1,4,258,1688,4,29-03-08 0:00,07-04-08 0:00,125.74799999999999,10.0598,3.1437,07-04-08 0:00,6977
2114,1,4,254,1580,5,29-03-08 0:00,07-04-08 0:00,150.7905,12.0632,3.7698,07-04-08 0:00,25381
2115,1,4,257,1496,4,29-03-08 0:00,07-04-08 0:00,111.5415,8.9233,2.7885,07-04-08 0:00,19349
2116,1,4,261,1494,2,29-03-08 0:00,07-04-08 0:00,8847.3,707.784,221.1825,07-04-08 0:00,38876
2117,1,4,251,1650,5,29-03-08 0:00,07-04-08 0:00,171.0765,13.6861,4.2769,07-04-08 0:00,37086
2118,1,4,253,1654,4,29-03-08 0:00,07-04-08 0:00,20397.3,1631.7839999999999,509.9325,07-04-08 0:00,38133
2119,1,4,255,1664,3,29-03-08 0:00,07-04-08 0:00,14628.075,1170.246,365.7019,07-04-08 0:00,25392
2120,1,4,256,1678,3,29-03-08 0:00,07-04-08 0:00,58685.55,4694.844,1467.1388,07-04-08 0:00,25650
2121,1,4,259,1616,4,30-03-08 0:00,08-04-08 0:00,500.5665,40.0453,12.5142,08-04-08 0:00,27721
2122,1,4,250,1492,5,30-03-08 0:00,08-04-08 0:00,272.7585,21.8207,6.819,08-04-08 0:00,31990
2123,1,4,258,1602,5,30-03-08 0:00,08-04-08 0:00,1525.23,122.0184,38.1308,08-04-08 0:00,39044
2124,1,4,254,1540,4,30-03-08 0:00,08-04-08 0:00,260.1585,20.8127,6.504,08-04-08 0:00,22184
2125,1,4,257,1628,5,30-03-08 0:00,08-04-08 0:00,34644.225,2771.538,866.1056,08-04-08 0:00,26170
2126,1,4,261,1604,4,30-03-08 0:00,08-04-08 0:00,1839.5055,147.1604,45.9876,08-04-08 0:00,28797
2127,1,4,251,1690,5,30-03-08 0:00,08-04-08 0:00,146.286,11.7029,3.6572,08-04-08 0:00,3344
2128,1,4,253,1566,5,30-03-08 0:00,08-04-08 0:00,102.564,8.2051,2.5641,08-04-08 0:00,11676
2129,1,4,255,1698,5,30-03-08 0:00,08-04-08 0:00,150.7905,12.0632,3.7698,08-04-08 0:00,9446
2130,1,4,256,1560,5,30-03-08 0:00,08-04-08 0:00,13669.425,1093.5539999999999,341.7356,08-04-08 0:00,37084
2131,1,4,259,1692,5,30-03-08 0:00,08-04-08 0:00,9948.33,795.8664,248.7083,08-04-08 0:00,22594
2132,1,4,260,1696,4,30-03-08 0:00,08-04-08 0:00,34118.7,2729.4959999999996,852.9675,08-04-08 0:00,21763
2133,1,4,250,1504,1,30-03-08 0:00,08-04-08 0:00,551.88,44.1504,13.797,08-04-08 0:00,8548
2134,1,4,254,1544,1,30-03-08 0:00,08-04-08 0:00,3811.5,304.92,95.2875,08-04-08 0:00,30800
2135,1,4,257,1530,2,30-03-08 0:00,08-04-08 0:00,28072.275,2245.782,701.8069,08-04-08 0:00,32702
2136,1,4,261,1508,1,30-03-08 0:00,08-04-08 0:00,37312.275,2984.982,932.8069,08-04-08 0:00,7045
2137,1,4,251,1694,1,31-03-08 0:00,09-04-08 0:00,7623.0,609.84,190.575,09-04-08 0:00,26588
2138,1,4,253,1624,2,31-03-08 0:00,09-04-08 0:00,28297.5,2263.8,707.4375,09-04-08 0:00,25528
2139,1,4,255,1548,2,31-03-08 0:00,09-04-08 0:00,59.9445,4.7956,1.4986,09-04-08 0:00,27606
2140,1,4,256,1598,4,31-03-08 0:00,09-04-08 0:00,370.755,29.6604,9.2689,09-04-08 0:00,8520
2141,1,4,259,1658,5,31-03-08 0:00,09-04-08 0:00,43878.45,3510.276,1096.9613,09-04-08 0:00,31306
2142,1,4,260,1536,4,31-03-08 0:00,09-04-08 0:00,272.1285,21.7703,6.8032,09-04-08 0:00,26332
2143,1,4,258,1568,2,31-03-08 0:00,09-04-08 0:00,21252.0,1700.16,531.3,09-04-08 0:00,751
2144,1,4,254,1648,5,31-03-08 0:00,09-04-08 0:00,142.4115,11.3929,3.5603,09-04-08 0:00,25615
2145,1,4,257,1646,2,31-03-08 0:00,09-04-08 0:00,48030.675,3842.454,1200.7669,09-04-08 0:00,8206
2146,1,4,261,1672,4,31-03-08 0:00,09-04-08 0:00,50983.9365,4078.7149,1274.5984,09-04-08 0:00,16181
2147,1,4,251,1600,1,31-03-08 0:00,09-04-08 0:00,1276.275,102.102,31.9069,09-04-08 0:00,7779
2148,1,4,253,1522,1,31-03-08 0:00,09-04-08 0:00,2003.925,160.314,50.0981,09-04-08 0:00,16846
2149,1,4,255,1570,2,31-03-08 0:00,09-04-08 0:00,50860.425,4068.8340000000003,1271.5106,09-04-08 0:00,17177
2150,1,4,256,1516,1,31-03-08 0:00,09-04-08 0:00,454.86,36.3888,11.3715,09-04-08 0:00,3791
2151,2,4,252,1506,5,31-03-08 0:00,09-04-08 0:00,43878.45,3510.276,1096.9613,09-04-08 0:00,11596
2152,1,4,260,1626,2,31-03-08 0:00,09-04-08 0:00,7132.125,570.57,178.3031,09-04-08 0:00,26601
2153,1,4,258,1542,2,01-04-08 0:00,10-04-08 0:00,28343.7,2267.496,708.5925,10-04-08 0:00,12819
2154,1,4,254,1610,4,01-04-08 0:00,10-04-08 0:00,22516.725,1801.338,562.9181,10-04-08 0:00,25067
2155,1,4,257,1638,5,01-04-08 0:00,10-04-08 0:00,34644.225,2771.538,866.1056,10-04-08 0:00,36295
2156,1,4,261,1582,5,01-04-08 0:00,10-04-08 0:00,564.1965,45.1357,14.1049,10-04-08 0:00,32162
2157,1,4,250,1510,5,01-04-08 0:00,10-04-08 0:00,143.0415,11.4433,3.576,10-04-08 0:00,3822
2158,1,4,253,1526,2,01-04-08 0:00,10-04-08 0:00,28199.325,2255.946,704.9831,10-04-08 0:00,31397
2159,1,4,255,1644,1,01-04-08 0:00,10-04-08 0:00,3713.325,297.066,92.8331,10-04-08 0:00,631
2160,1,4,256,1680,5,01-04-08 0:00,10-04-08 0:00,63831.075,5106.486,1595.7769,10-04-08 0:00,17627
2161,1,4,259,1584,5,01-04-08 0:00,10-04-08 0:00,9799.65,783.972,244.9913,10-04-08 0:00,11302
2162,1,4,260,1620,5,01-04-08 0:00,10-04-08 0:00,5711.475,456.918,142.7869,10-04-08 0:00,20258
2163,1,4,258,1666,5,01-04-08 0:00,10-04-08 0:00,416.745,33.3396,10.4186,10-04-08 0:00,31439
2164,1,4,254,1592,2,01-04-08 0:00,10-04-08 0:00,97.965,7.8372,2.4491,10-04-08 0:00,38273
2165,1,4,252,1618,4,01-04-08 0:00,10-04-08 0:00,114.471,9.1577,2.8618,10-04-08 0:00,21903
2166,1,4,261,1612,4,01-04-08 0:00,10-04-08 0:00,132.6465,10.6117,3.3162,10-04-08 0:00,37031
2167,1,4,251,1586,5,01-04-08 0:00,10-04-08 0:00,43878.45,3510.276,1096.9613,10-04-08 0:00,27143
2168,1,4,253,1500,1,01-04-08 0:00,10-04-08 0:00,418.95,33.516,10.4738,10-04-08 0:00,15890
2169,1,4,255,1656,4,03-04-08 0:00,12-04-08 0:00,633.7485,50.6999,15.8437,12-04-08 0:00,26113
2170,2,4,256,1572,1,03-04-08 0:00,12-04-08 0:00,461.79,36.9432,11.5448,12-04-08 0:00,28578
2171,1,4,259,1562,4,03-04-08 0:00,12-04-08 0:00,475.209,38.0167,11.8802,12-04-08 0:00,24595
2172,1,4,260,1662,2,03-04-08 0:00,12-04-08 0:00,37.0755,2.966,0.9269,12-04-08 0:00,26334
2173,1,4,258,1682,4,03-04-08 0:00,12-04-08 0:00,21558.075,1724.646,538.9519,12-04-08 0:00,13835
2174,1,4,254,1686,4,03-04-08 0:00,12-04-08 0:00,259.8435,20.7875,6.4961,12-04-08 0:00,31128
2175,1,4,257,1684,5,03-04-08 0:00,12-04-08 0:00,86220.75,6897.66,2155.5188,12-04-08 0:00,20449
2176,1,4,261,1534,4,03-04-08 0:00,12-04-08 0:00,484.407,38.7526,12.1102,12-04-08 0:00,14513
2177,1,4,251,1614,5,03-04-08 0:00,12-04-08 0:00,837.9,67.032,20.9475,12-04-08 0:00,29763
2178,1,4,253,1588,5,03-04-08 0:00,12-04-08 0:00,40471.2,3237.696,1011.78,12-04-08 0:00,16352
2179,1,4,255,1622,4,03-04-08 0:00,12-04-08 0:00,661.878,52.9502,16.547,12-04-08 0:00,27064
2180,1,4,256,1632,5,03-04-08 0:00,12-04-08 0:00,62092.8,4967.424,1552.32,12-04-08 0:00,39175
2181,1,4,259,1608,5,03-04-08 0:00,12-04-08 0:00,5948.25,475.86,148.7063,12-04-08 0:00,33558
2182,1,4,260,1576,5,03-04-08 0:00,12-04-08 0:00,91117.95,7289.436,2277.9488,12-04-08 0:00,12608
2183,1,4,258,1590,1,03-04-08 0:00,12-04-08 0:00,525.0,42.0,13.125,12-04-08 0:00,27126
2184,1,4,254,1514,5,03-04-08 0:00,12-04-08 0:00,281.8935,22.5515,7.0473,12-04-08 0:00,2400
2185,1,4,257,1498,4,04-04-08 0:00,13-04-08 0:00,26455.275,2116.422,661.3819,13-04-08 0:00,5799
2186,1,4,261,1674,2,04-04-08 0:00,13-04-08 0:00,944.37,75.5496,23.6093,13-04-08 0:00,23
2187,1,4,251,1652,4,04-04-08 0:00,13-04-08 0:00,51588.075,4127.045999999999,1289.7019,13-04-08 0:00,2616
2188,1,4,253,1578,3,04-04-08 0:00,13-04-08 0:00,62843.55,5027.484,1571.0888,13-04-08 0:00,1498
2189,1,4,252,1538,5,04-04-08 0:00,13-04-08 0:00,37843.575,3027.486,946.0894,13-04-08 0:00,3882
2190,1,4,256,1556,4,04-04-08 0:00,13-04-08 0:00,25531.275,2042.5020000000002,638.2819,13-04-08 0:00,17179
2191,1,4,259,1554,4,04-04-08 0:00,13-04-08 0:00,501.1965,40.0957,12.5299,13-04-08 0:00,11157
2192,1,4,260,1688,4,04-04-08 0:00,13-04-08 0:00,125.74799999999999,10.0598,3.1437,13-04-08 0:00,12402
2193,1,4,258,1580,5,04-04-08 0:00,13-04-08 0:00,150.7905,12.0632,3.7698,13-04-08 0:00,1577
2194,1,4,254,1496,5,04-04-08 0:00,13-04-08 0:00,279.783,22.3826,6.9946,13-04-08 0:00,18163
2195,2,4,257,1494,2,04-04-08 0:00,13-04-08 0:00,8847.3,707.784,221.1825,13-04-08 0:00,37162
2196,1,4,261,1650,5,04-04-08 0:00,13-04-08 0:00,171.0765,13.6861,4.2769,13-04-08 0:00,10281
2197,1,4,251,1654,4,04-04-08 0:00,13-04-08 0:00,20397.3,1631.7839999999999,509.9325,13-04-08 0:00,6279
2198,1,4,253,1664,3,04-04-08 0:00,13-04-08 0:00,14628.075,1170.246,365.7019,13-04-08 0:00,25825
2199,1,4,255,1678,3,04-04-08 0:00,13-04-08 0:00,58685.55,4694.844,1467.1388,13-04-08 0:00,21510
2200,1,4,252,1616,4,04-04-08 0:00,13-04-08 0:00,358.155,28.6524,8.9539,13-04-08 0:00,12543
2201,1,4,259,1492,4,05-04-08 0:00,14-04-08 0:00,501.1965,40.0957,12.5299,14-04-08 0:00,22063
2202,1,4,260,1602,5,05-04-08 0:00,14-04-08 0:00,270.8055,21.6644,6.7701,14-04-08 0:00,34199
2203,1,4,258,1540,4,05-04-08 0:00,14-04-08 0:00,371.2275,29.6982,9.2807,14-04-08 0:00,20577
2204,1,3,250,1628,5,05-04-08 0:00,14-04-08 0:00,34644.225,2771.538,866.1056,14-04-08 0:00,32107
2205,1,4,257,1604,4,05-04-08 0:00,14-04-08 0:00,1839.5055,147.1604,45.9876,14-04-08 0:00,28282
2206,1,4,261,1690,5,05-04-08 0:00,14-04-08 0:00,146.286,11.7029,3.6572,14-04-08 0:00,25431
2207,1,4,251,1566,5,05-04-08 0:00,14-04-08 0:00,102.564,8.2051,2.5641,14-04-08 0:00,37709
2208,1,4,253,1698,5,05-04-08 0:00,14-04-08 0:00,150.7905,12.0632,3.7698,14-04-08 0:00,38833
2209,1,4,255,1560,5,05-04-08 0:00,14-04-08 0:00,13669.425,1093.5539999999999,341.7356,14-04-08 0:00,21921
2210,1,4,256,1692,5,05-04-08 0:00,14-04-08 0:00,9637.11,770.9688,240.9278,14-04-08 0:00,13898
2211,1,4,259,1696,5,05-04-08 0:00,14-04-08 0:00,39258.45,3140.676,981.4613,14-04-08 0:00,1622
2212,1,4,260,1504,1,05-04-08 0:00,14-04-08 0:00,551.88,44.1504,13.797,14-04-08 0:00,3719
2213,1,4,258,1544,1,05-04-08 0:00,14-04-08 0:00,3176.25,254.1,79.4063,14-04-08 0:00,11706
2214,1,4,254,1530,2,05-04-08 0:00,14-04-08 0:00,28072.275,2245.782,701.8069,14-04-08 0:00,32723
2215,1,4,257,1508,1,05-04-08 0:00,14-04-08 0:00,37312.275,2984.982,932.8069,14-04-08 0:00,19669
2216,1,4,261,1694,1,05-04-08 0:00,14-04-08 0:00,7623.0,609.84,190.575,14-04-08 0:00,18124
2217,1,4,251,1624,2,06-04-08 0:00,15-04-08 0:00,28297.5,2263.8,707.4375,15-04-08 0:00,4113
2218,1,4,253,1548,2,06-04-08 0:00,15-04-08 0:00,59.9445,4.7956,1.4986,15-04-08 0:00,29027
2219,1,4,255,1598,4,06-04-08 0:00,15-04-08 0:00,567.378,45.3902,14.1845,15-04-08 0:00,21135
2220,1,4,256,1658,5,06-04-08 0:00,15-04-08 0:00,43878.45,3510.276,1096.9613,15-04-08 0:00,28475
2221,1,4,259,1536,4,06-04-08 0:00,15-04-08 0:00,525.7665,42.0613,13.1442,15-04-08 0:00,7705
2222,1,4,250,1568,2,06-04-08 0:00,15-04-08 0:00,10914.75,873.18,272.8688,15-04-08 0:00,273
2223,1,4,258,1648,5,06-04-08 0:00,15-04-08 0:00,142.4115,11.3929,3.5603,15-04-08 0:00,3603
2224,1,4,254,1646,2,06-04-08 0:00,15-04-08 0:00,28794.15,2303.532,719.8538,15-04-08 0:00,32147
2225,1,4,257,1672,4,06-04-08 0:00,15-04-08 0:00,51807.3465,4144.5877,1295.1837,15-04-08 0:00,35974
2226,1,4,261,1600,1,06-04-08 0:00,15-04-08 0:00,1276.275,102.102,31.9069,15-04-08 0:00,11671
2227,1,4,251,1522,1,06-04-08 0:00,15-04-08 0:00,2003.925,160.314,50.0981,15-04-08 0:00,29656
2228,1,4,253,1570,2,06-04-08 0:00,15-04-08 0:00,50860.425,4068.8340000000003,1271.5106,15-04-08 0:00,7020
2229,1,4,255,1516,1,06-04-08 0:00,15-04-08 0:00,454.86,36.3888,11.3715,15-04-08 0:00,18251
2230,1,4,256,1506,5,06-04-08 0:00,15-04-08 0:00,43878.45,3510.276,1096.9613,15-04-08 0:00,10383
2231,1,4,259,1626,2,06-04-08 0:00,15-04-08 0:00,7132.125,570.57,178.3031,15-04-08 0:00,27994
2232,1,4,260,1542,2,06-04-08 0:00,15-04-08 0:00,28343.7,2267.496,708.5925,15-04-08 0:00,21094
2233,1,4,250,1610,4,07-04-08 0:00,16-04-08 0:00,22516.725,1801.338,562.9181,16-04-08 0:00,125
2234,1,4,254,1638,5,07-04-08 0:00,16-04-08 0:00,34644.225,2771.538,866.1056,16-04-08 0:00,19103
2235,1,4,257,1582,4,07-04-08 0:00,16-04-08 0:00,1151.4825,92.1186,28.7871,16-04-08 0:00,4165
2236,1,4,261,1510,5,07-04-08 0:00,16-04-08 0:00,143.0415,11.4433,3.576,16-04-08 0:00,5698
2237,1,4,251,1526,2,07-04-08 0:00,16-04-08 0:00,28199.325,2255.946,704.9831,16-04-08 0:00,11242
2238,1,4,253,1644,1,07-04-08 0:00,16-04-08 0:00,3713.325,297.066,92.8331,16-04-08 0:00,9075
2239,1,4,255,1680,5,07-04-08 0:00,16-04-08 0:00,63831.075,5106.486,1595.7769,16-04-08 0:00,20608
2240,1,4,256,1584,5,07-04-08 0:00,16-04-08 0:00,9585.45,766.836,239.6363,16-04-08 0:00,8746
2241,1,4,259,1620,5,07-04-08 0:00,16-04-08 0:00,5711.475,456.918,142.7869,16-04-08 0:00,37687
2242,1,4,260,1666,5,07-04-08 0:00,16-04-08 0:00,273.7035,21.8963,6.8426,16-04-08 0:00,7553
